Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,2,At first there were two problems with the product iPhone 4s unlocked I purchased . The WiFi tab was greyed out dim and I can't connect to Internet even I have a sim card with high speed internet and Wi Fi at home. There is no cellular data network tab on the phone to edit the APN. I called Wireless 2 go They told me they had never had this issue before and they were ready to refund me and sent me a label to return the product. After consideration I decided not to return the product. I reset and erased all the the content and network and started activating the iPhone again. It was a hard time! Finally the Wi Fi tab works and the Internet is connected. However when I browsed Google the Wi Fi stopped working and the screen displayed "could not activate cellular dater network" . I had to redo everything again. Totally 3 times. Now it is connected to Wi Fi and Internet but I don't know how long this status can maintain. I even dare not to browse Google website on this iphone. I think the shadow of the former carrier is still there even the phone is unlocked. Is there a way to find out the cellular data network tab and APN to solve this problem?Anyway I have to say that this iPhone 4s has a good look and almost no scratches.,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,1,I would not recommend this product,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,Is very good,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,4,Was able to use it internationally.,2
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,3,Its great for the price.....,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,2,"I bought 2 of these phones as Christmas gifts for my kids. They are always asking to play Candy Crush or Talking Tom on our phones, so we decided to get them each one of their own. For the price, I thought this was a steal. After setting them up and trying to use them, I realized it was a robbery. Where my Note 3 takes a couple seconds to load Candy Crush, the Dash JR takes literally up to a full minute. Often times the kids would open it and just get some white screen. The market constantly crashed so downloading new games was impossible. I ended up returning them both and buying 2 of the Boost Mobile LG Volt. For $10 more each, I got a phone with Kit Kat (instead of Gingerbread which this phone runs), which has a much better front and rear camera (with flash), much faster processor, more RAM, much larger screen and everything works as expected. Please don't waste your money on this phone!",1
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,Good as we get!,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,4,poor camera quality,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,"the team is very good, I like to meet the requirements. The shipping was fast thanks",40
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,2000,3,I can't really get good wifi signal on this phone .,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,Excellent,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,4,the phone will damage very quickly not even a month and use the screen completely damage,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,"I haven't used it beacuse I'm sending it to Cuba for basic use, but it has a very good price. So far this is a very good phone for what I need.",0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,i gave this cell phone as gift to a friend,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,3,Product was fine except charged not holding long.,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,muy bueno,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,1,It's like a toy from the dollar store.,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,You get that you pay,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,4,good,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,3,i receive excelent product all is ok,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,1,bad,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,1,No headphones or screen protector. Came in a s***y box too.,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,3,Its a cheap phone but you get a fairly decent product. It has a cheap build that is poorer than other blu phones i.e. Their newer phones are better built.,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,4,Great for the price,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,3,ok product loud music,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,It is a fine product,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,2,Really small but ok I guess for a 11yeqr old,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,1,"no, because the telephon isnt` perfectly",0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,Good,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,4,It's a very good Cel.,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,40,5,love it,0
Blu Dash JR D141W Dual Sim Factory Unlocked Android Smartphone,BLU,20.99,3,"cheap. is ok, is chine",0
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,3,I returned it because it did not meet my needs but seemed to be a good selection for others.,0
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,3,The phone is good,0
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,3,"Speaker phone doesn't work, but phone works good",0
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,2,"Upon ordering this item I was aware that it was used with some cosmetic damaged as described by the seller. Upon recieving the phone I became oh so aware of how ""used"" it was. This is a self proclaimed ""rugged phone"" so why is it that when I just simply flip the phone close it shuts off. I'm not dropping it from 5ft let alone 1 inch, I'm simply shutting the phone as you have to with flip phones! I've come to the conclusion that it must be the battery, either loose or something causing it to jar off the power mechanism therefore loosing battery power.Bottom Line: ""you get what you pay for"" very true statement, ""you expect to get what was described to you by seller, and then when it gets to you its all a lie and a piece of junk"" also very true of this product.",0
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,2,"The phone works fine right now, however, we have about 15 of these phones for our business and we have had trouble with keeping them working for the whole 2 year contract with Verizon. It's either a sound issue or the screen goes out",0
